location,geo_type,transportation_type,country,date,mobility
Podlaskie,sub-region,driving,Polska,2020-09-24,158.14
Podlaskie,sub-region,driving,Polska,2020-09-25,172.55
Podlaskie,sub-region,driving,Polska,2020-09-26,161.76
Podlaskie,sub-region,driving,Polska,2020-09-27,146.25
Podlaskie,sub-region,driving,Polska,2020-09-28,146.84
Podlaskie,sub-region,driving,Polska,2020-09-29,153.16
Podlaskie,sub-region,driving,Polska,2020-09-30,162.16
Podlaskie,sub-region,driving,Polska,2020-10-01,147.14
Podlaskie,sub-region,driving,Polska,2020-10-02,163.36
Podlaskie,sub-region,driving,Polska,2020-10-03,135.38
Podlaskie,sub-region,driving,Polska,2020-10-04,146.37
Podlaskie,sub-region,driving,Polska,2020-10-05,127.39
Podlaskie,sub-region,driving,Polska,2020-10-06,130.66
Podlaskie,sub-region,driving,Polska,2020-10-07,132.31
Podlaskie,sub-region,driving,Polska,2020-10-08,140.72
Podlaskie,sub-region,driving,Polska,2020-10-09,148.14
Podlaskie,sub-region,driving,Polska,2020-10-10,120.93
Podlaskie,sub-region,driving,Polska,2020-10-11,110.93
Podlaskie,sub-region,driving,Polska,2020-10-12,115.48
Podlaskie,sub-region,driving,Polska,2020-10-13,121.56
Podlaskie,sub-region,driving,Polska,2020-10-14,130.28
Podlaskie,sub-region,driving,Polska,2020-10-15,117.01
Podlaskie,sub-region,driving,Polska,2020-10-16,123.53
Podlaskie,sub-region,driving,Polska,2020-10-17,106.16
Podlaskie,sub-region,driving,Polska,2020-10-18,98.5
Podlaskie,sub-region,driving,Polska,2020-10-19,105.04
Podlaskie,sub-region,driving,Polska,2020-10-20,103.9
Podlaskie,sub-region,driving,Polska,2020-10-21,114.94
Podlaskie,sub-region,driving,Polska,2020-10-22,113.76
Podlaskie,sub-region,driving,Polska,2020-10-23,118.07
Podlaskie,sub-region,driving,Polska,2020-10-24,94.98
Podlaskie,sub-region,driving,Polska,2020-10-25,100.61
Podlaskie,sub-region,driving,Polska,2020-10-26,97.36
Podlaskie,sub-region,driving,Polska,2020-10-27,100.43
Podlaskie,sub-region,driving,Polska,2020-10-28,102.28
Podlaskie,sub-region,driving,Polska,2020-10-29,102.22
Podlaskie,sub-region,driving,Polska,2020-10-30,110.73
Podlaskie,sub-region,driving,Polska,2020-10-31,88.64
Podlaskie,sub-region,driving,Polska,2020-11-01,76.87
Podlaskie,sub-region,driving,Polska,2020-11-02,92.24
Podlaskie,sub-region,driving,Polska,2020-11-03,101.52
Podlaskie,sub-region,driving,Polska,2020-11-04,92.62
Podlaskie,sub-region,driving,Polska,2020-11-05,94.09
Podlaskie,sub-region,driving,Polska,2020-11-06,107.76
Podlaskie,sub-region,driving,Polska,2020-11-07,87.6
Podlaskie,sub-region,driving,Polska,2020-11-08,80.63
Podlaskie,sub-region,driving,Polska,2020-11-09,86.65
Podlaskie,sub-region,driving,Polska,2020-11-10,95.41
Podlaskie,sub-region,driving,Polska,2020-11-11,81.24
Podlaskie,sub-region,driving,Polska,2020-11-12,91.83
Podlaskie,sub-region,driving,Polska,2020-11-13,95.69
Podlaskie,sub-region,driving,Polska,2020-11-14,90.69
Podlaskie,sub-region,driving,Polska,2020-11-15,80.06
Podlaskie,sub-region,driving,Polska,2020-11-16,87.04
Podlaskie,sub-region,driving,Polska,2020-11-17,91.49
Podlaskie,sub-region,driving,Polska,2020-11-18,99.53
Podlaskie,sub-region,driving,Polska,2020-11-19,94.59
Podlaskie,sub-region,driving,Polska,2020-11-20,98.21
Podlaskie,sub-region,driving,Polska,2020-11-21,88.92
Podlaskie,sub-region,driving,Polska,2020-11-22,80.55
Podlaskie,sub-region,driving,Polska,2020-11-23,88.93
Podlaskie,sub-region,driving,Polska,2020-11-24,90.04
Podlaskie,sub-region,driving,Polska,2020-11-25,92.7
Podlaskie,sub-region,driving,Polska,2020-11-26,98.37
Podlaskie,sub-region,driving,Polska,2020-11-27,98.03
Podlaskie,sub-region,driving,Polska,2020-11-28,93.33
Podlaskie,sub-region,driving,Polska,2020-11-29,76.37
Podlaskie,sub-region,driving,Polska,2020-11-30,86.87
Podlaskie,sub-region,driving,Polska,2020-12-01,93.17
Podlaskie,sub-region,driving,Polska,2020-12-02,92.1
Podlaskie,sub-region,driving,Polska,2020-12-03,96.57
Podlaskie,sub-region,driving,Polska,2020-12-04,104.8
Podlaskie,sub-region,driving,Polska,2020-12-05,96.14
Podlaskie,sub-region,driving,Polska,2020-12-06,81.12
Podlaskie,sub-region,driving,Polska,2020-12-07,90.18
Podlaskie,sub-region,driving,Polska,2020-12-08,86.83
Podlaskie,sub-region,driving,Polska,2020-12-09,96.1
Podlaskie,sub-region,driving,Polska,2020-12-10,95.75
Podlaskie,sub-region,driving,Polska,2020-12-11,105.75
Podlaskie,sub-region,driving,Polska,2020-12-12,97.72
Podlaskie,sub-region,driving,Polska,2020-12-13,84.6
Podlaskie,sub-region,driving,Polska,2020-12-14,99.37
Podlaskie,sub-region,driving,Polska,2020-12-15,102.34
Podlaskie,sub-region,driving,Polska,2020-12-16,102.48
Podlaskie,sub-region,driving,Polska,2020-12-17,104.57
Podlaskie,sub-region,driving,Polska,2020-12-18,115.5
Podlaskie,sub-region,driving,Polska,2020-12-19,106.32
Podlaskie,sub-region,driving,Polska,2020-12-20,91.83
Podlaskie,sub-region,driving,Polska,2020-12-21,101.24
Podlaskie,sub-region,driving,Polska,2020-12-22,100.04
Podlaskie,sub-region,driving,Polska,2020-12-23,106.75
Podlaskie,sub-region,driving,Polska,2020-12-24,60.05
Podlaskie,sub-region,driving,Polska,2020-12-25,66.45
Podlaskie,sub-region,driving,Polska,2020-12-26,76.37
Podlaskie,sub-region,driving,Polska,2020-12-27,94.94
Podlaskie,sub-region,driving,Polska,2020-12-28,96.34
Podlaskie,sub-region,driving,Polska,2020-12-29,107.5
Podlaskie,sub-region,driving,Polska,2020-12-30,108.76
Podlaskie,sub-region,driving,Polska,2020-12-31,95.29
Podlaskie,sub-region,driving,Polska,2021-01-01,56.84
Podlaskie,sub-region,driving,Polska,2021-01-02,91.08
Podlaskie,sub-region,driving,Polska,2021-01-03,84.76
Podlaskie,sub-region,driving,Polska,2021-01-04,100.63
Podlaskie,sub-region,driving,Polska,2021-01-05,100.2
Podlaskie,sub-region,driving,Polska,2021-01-06,86.1
Podlaskie,sub-region,driving,Polska,2021-01-07,104.23
Podlaskie,sub-region,driving,Polska,2021-01-08,108.27
Podlaskie,sub-region,driving,Polska,2021-01-09,91.49
Podlaskie,sub-region,driving,Polska,2021-01-10,92.42
Podlaskie,sub-region,driving,Polska,2021-01-11,95.39
Podlaskie,sub-region,driving,Polska,2021-01-12,98.78
Podlaskie,sub-region,driving,Polska,2021-01-13,93.96
Podlaskie,sub-region,driving,Polska,2021-01-14,99.09
Podlaskie,sub-region,driving,Polska,2021-01-15,105.12
Podlaskie,sub-region,driving,Polska,2021-01-16,87.73
Podlaskie,sub-region,driving,Polska,2021-01-17,81.22
Podlaskie,sub-region,driving,Polska,2021-01-18,76.18
Podlaskie,sub-region,driving,Polska,2021-01-19,82.56
Podlaskie,sub-region,driving,Polska,2021-01-20,85.96
Podlaskie,sub-region,driving,Polska,2021-01-21,94.33
Podlaskie,sub-region,driving,Polska,2021-01-22,104.39
Podlaskie,sub-region,driving,Polska,2021-01-23,90.21
Podlaskie,sub-region,driving,Polska,2021-01-24,79.21
Podlaskie,sub-region,driving,Polska,2021-01-25,92.68
Podlaskie,sub-region,driving,Polska,2021-01-26,83.28
Podlaskie,sub-region,driving,Polska,2021-01-27,86.71
Podlaskie,sub-region,driving,Polska,2021-01-28,86.32
Podlaskie,sub-region,driving,Polska,2021-01-29,95.24
Podlaskie,sub-region,driving,Polska,2021-01-30,89.58
Podlaskie,sub-region,driving,Polska,2021-01-31,80.33
Podlaskie,sub-region,driving,Polska,2021-02-01,82.67
Podlaskie,sub-region,driving,Polska,2021-02-02,88.95
Podlaskie,sub-region,driving,Polska,2021-02-03,94.05
Podlaskie,sub-region,driving,Polska,2021-02-04,99.41
Podlaskie,sub-region,driving,Polska,2021-02-05,109.86
Podlaskie,sub-region,driving,Polska,2021-02-06,95.2
Podlaskie,sub-region,driving,Polska,2021-02-07,79.74
Podlaskie,sub-region,driving,Polska,2021-02-08,91.91
Podlaskie,sub-region,driving,Polska,2021-02-09,86.87
Podlaskie,sub-region,driving,Polska,2021-02-10,84.96
Podlaskie,sub-region,driving,Polska,2021-02-11,89.17
Podlaskie,sub-region,driving,Polska,2021-02-12,107.36
Podlaskie,sub-region,driving,Polska,2021-02-13,102.42
Podlaskie,sub-region,driving,Polska,2021-02-14,94.92
Podlaskie,sub-region,driving,Polska,2021-02-15,92.09
Podlaskie,sub-region,driving,Polska,2021-02-16,94.76
Podlaskie,sub-region,driving,Polska,2021-02-17,99.43
Podlaskie,sub-region,driving,Polska,2021-02-18,103.29
Podlaskie,sub-region,driving,Polska,2021-02-19,115.53
Podlaskie,sub-region,driving,Polska,2021-02-20,108.7
Podlaskie,sub-region,driving,Polska,2021-02-21,95.49
Podlaskie,sub-region,driving,Polska,2021-02-22,97.32
Podlaskie,sub-region,driving,Polska,2021-02-23,106.16
Podlaskie,sub-region,driving,Polska,2021-02-24,99.13
Podlaskie,sub-region,driving,Polska,2021-02-25,105.49
Podlaskie,sub-region,driving,Polska,2021-02-26,112.31
Podlaskie,sub-region,driving,Polska,2021-02-27,106.99
Podlaskie,sub-region,driving,Polska,2021-02-28,94.92
Podlaskie,sub-region,driving,Polska,2021-03-01,97.4
Podlaskie,sub-region,driving,Polska,2021-03-02,99.74
Podlaskie,sub-region,driving,Polska,2021-03-03,108.35
Podlaskie,sub-region,driving,Polska,2021-03-04,101.79
Podlaskie,sub-region,driving,Polska,2021-03-05,116.66
Podlaskie,sub-region,driving,Polska,2021-03-06,106.95
Podlaskie,sub-region,driving,Polska,2021-03-07,84.92
Podlaskie,sub-region,driving,Polska,2021-03-08,89.98
Podlaskie,sub-region,driving,Polska,2021-03-09,103.56
Podlaskie,sub-region,driving,Polska,2021-03-10,105.77
Podlaskie,sub-region,driving,Polska,2021-03-11,102.5
Podlaskie,sub-region,driving,Polska,2021-03-12,
Podlaskie,sub-region,driving,Polska,2021-03-13,105.06
Podlaskie,sub-region,driving,Polska,2021-03-14,95.41
Podlaskie,sub-region,driving,Polska,2021-03-15,105.18
Podlaskie,sub-region,driving,Polska,2021-03-16,108.78
Podlaskie,sub-region,driving,Polska,2021-03-17,100.61
Podlaskie,sub-region,driving,Polska,2021-03-18,108.68
Podlaskie,sub-region,driving,Polska,2021-03-19,117.66
Podlaskie,sub-region,driving,Polska,2021-03-20,98.52
Podlaskie,sub-region,driving,Polska,2021-03-21,80.11
Podlaskie,sub-region,driving,Polska,2021-03-22,89.43
Podlaskie,sub-region,driving,Polska,2021-03-23,95.24
Podlaskie,sub-region,driving,Polska,2021-03-24,100.35
Podlaskie,sub-region,driving,Polska,2021-03-25,106.08
Podlaskie,sub-region,driving,Polska,2021-03-26,114.04
Podlaskie,sub-region,driving,Polska,2021-03-27,106.34
Podlaskie,sub-region,driving,Polska,2021-03-28,89.76
Podlaskie,sub-region,driving,Polska,2021-03-29,97.83
Podlaskie,sub-region,driving,Polska,2021-03-30,105.02
Podlaskie,sub-region,driving,Polska,2021-03-31,114.83
Podlaskie,sub-region,driving,Polska,2021-04-01,110.95
Podlaskie,sub-region,driving,Polska,2021-04-02,104.49
Podlaskie,sub-region,driving,Polska,2021-04-03,74.48
Podlaskie,sub-region,driving,Polska,2021-04-04,77.79
Podlaskie,sub-region,driving,Polska,2021-04-05,99.67
Podlaskie,sub-region,driving,Polska,2021-04-06,113.7
Podlaskie,sub-region,driving,Polska,2021-04-07,103.98
Podlaskie,sub-region,driving,Polska,2021-04-08,108.21
Podlaskie,sub-region,driving,Polska,2021-04-09,133.55
Podlaskie,sub-region,driving,Polska,2021-04-10,119.93
Podlaskie,sub-region,driving,Polska,2021-04-11,126.82
Podlaskie,sub-region,driving,Polska,2021-04-12,117.74
Podlaskie,sub-region,driving,Polska,2021-04-13,107.32
Podlaskie,sub-region,driving,Polska,2021-04-14,114.81
Podlaskie,sub-region,driving,Polska,2021-04-15,110.02
Podlaskie,sub-region,driving,Polska,2021-04-16,122.17
Podlaskie,sub-region,driving,Polska,2021-04-17,114.24
Podlaskie,sub-region,driving,Polska,2021-04-18,130.83
Podlaskie,sub-region,driving,Polska,2021-04-19,115.16
Podlaskie,sub-region,driving,Polska,2021-04-20,121.6
Podlaskie,sub-region,driving,Polska,2021-04-21,124.14
Podlaskie,sub-region,driving,Polska,2021-04-22,129.75
Podlaskie,sub-region,driving,Polska,2021-04-23,130.85
Podlaskie,sub-region,driving,Polska,2021-04-24,121.09
Podlaskie,sub-region,driving,Polska,2021-04-25,115.77
Podlaskie,sub-region,driving,Polska,2021-04-26,117.48
Podlaskie,sub-region,driving,Polska,2021-04-27,125.02
Podlaskie,sub-region,driving,Polska,2021-04-28,128.35
Podlaskie,sub-region,driving,Polska,2021-04-29,141.64
Podlaskie,sub-region,driving,Polska,2021-04-30,175.51
Podlaskie,sub-region,driving,Polska,2021-05-01,153.12
Podlaskie,sub-region,driving,Polska,2021-05-02,123.49
Podlaskie,sub-region,driving,Polska,2021-05-03,144.2
Podlaskie,sub-region,driving,Polska,2021-05-04,136.7
Podlaskie,sub-region,driving,Polska,2021-05-05,137.19
Podlaskie,sub-region,driving,Polska,2021-05-06,137.82
Podlaskie,sub-region,driving,Polska,2021-05-07,145.42
Podlaskie,sub-region,driving,Polska,2021-05-08,131.58
Podlaskie,sub-region,driving,Polska,2021-05-09,150.99
Podlaskie,sub-region,driving,Polska,2021-05-10,139.4
Podlaskie,sub-region,driving,Polska,2021-05-11,150.05
Podlaskie,sub-region,driving,Polska,2021-05-12,148.08
Podlaskie,sub-region,driving,Polska,2021-05-13,149.01
Podlaskie,sub-region,driving,Polska,2021-05-14,158.95
Podlaskie,sub-region,driving,Polska,2021-05-15,144.36
Podlaskie,sub-region,driving,Polska,2021-05-16,138.96
Podlaskie,sub-region,driving,Polska,2021-05-17,139.02
Podlaskie,sub-region,driving,Polska,2021-05-18,140.44
Podlaskie,sub-region,driving,Polska,2021-05-19,142.67
Podlaskie,sub-region,driving,Polska,2021-05-20,145.64
Podlaskie,sub-region,driving,Polska,2021-05-21,158.67
Pomorskie,sub-region,driving,Polska,2020-01-13,100.0
Pomorskie,sub-region,walking,Polska,2020-01-13,100.0
Pomorskie,sub-region,driving,Polska,2020-01-14,98.64
Pomorskie,sub-region,walking,Polska,2020-01-14,90.16
Pomorskie,sub-region,driving,Polska,2020-01-15,100.31
Pomorskie,sub-region,walking,Polska,2020-01-15,103.66
Pomorskie,sub-region,driving,Polska,2020-01-16,106.15
Pomorskie,sub-region,walking,Polska,2020-01-16,107.28
Pomorskie,sub-region,driving,Polska,2020-01-17,112.02
Pomorskie,sub-region,walking,Polska,2020-01-17,127.29
Pomorskie,sub-region,driving,Polska,2020-01-18,101.12
Pomorskie,sub-region,walking,Polska,2020-01-18,134.39
Pomorskie,sub-region,driving,Polska,2020-01-19,92.51
Pomorskie,sub-region,walking,Polska,2020-01-19,102.15
Pomorskie,sub-region,driving,Polska,2020-01-20,102.0
Pomorskie,sub-region,walking,Polska,2020-01-20,103.0
Pomorskie,sub-region,driving,Polska,2020-01-21,99.19
Pomorskie,sub-region,walking,Polska,2020-01-21,93.7
Pomorskie,sub-region,driving,Polska,2020-01-22,99.75
Pomorskie,sub-region,walking,Polska,2020-01-22,99.31
Pomorskie,sub-region,driving,Polska,2020-01-23,106.78
Pomorskie,sub-region,walking,Polska,2020-01-23,105.1
Pomorskie,sub-region,driving,Polska,2020-01-24,108.93
Pomorskie,sub-region,walking,Polska,2020-01-24,128.63
Pomorskie,sub-region,driving,Polska,2020-01-25,97.72
Pomorskie,sub-region,walking,Polska,2020-01-25,131.8
Pomorskie,sub-region,driving,Polska,2020-01-26,92.49
Pomorskie,sub-region,walking,Polska,2020-01-26,79.29
Pomorskie,sub-region,driving,Polska,2020-01-27,104.82
Pomorskie,sub-region,walking,Polska,2020-01-27,97.46
Pomorskie,sub-region,driving,Polska,2020-01-28,107.59
Pomorskie,sub-region,walking,Polska,2020-01-28,99.13
Pomorskie,sub-region,driving,Polska,2020-01-29,107.17
Pomorskie,sub-region,walking,Polska,2020-01-29,96.13
Pomorskie,sub-region,driving,Polska,2020-01-30,111.75
Pomorskie,sub-region,walking,Polska,2020-01-30,104.97
Pomorskie,sub-region,driving,Polska,2020-01-31,128.97
Pomorskie,sub-region,walking,Polska,2020-01-31,153.41
Pomorskie,sub-region,driving,Polska,2020-02-01,111.54
Pomorskie,sub-region,walking,Polska,2020-02-01,163.38
Pomorskie,sub-region,driving,Polska,2020-02-02,97.18
Pomorskie,sub-region,walking,Polska,2020-02-02,93.72
Pomorskie,sub-region,driving,Polska,2020-02-03,104.83
Pomorskie,sub-region,walking,Polska,2020-02-03,107.61
Pomorskie,sub-region,driving,Polska,2020-02-04,104.86
Pomorskie,sub-region,walking,Polska,2020-02-04,100.79
Pomorskie,sub-region,driving,Polska,2020-02-05,108.73
Pomorskie,sub-region,walking,Polska,2020-02-05,108.43
Pomorskie,sub-region,driving,Polska,2020-02-06,110.84
Pomorskie,sub-region,walking,Polska,2020-02-06,111.17
Pomorskie,sub-region,driving,Polska,2020-02-07,128.54
Pomorskie,sub-region,walking,Polska,2020-02-07,155.13
Pomorskie,sub-region,driving,Polska,2020-02-08,119.14
Pomorskie,sub-region,walking,Polska,2020-02-08,168.68
Pomorskie,sub-region,driving,Polska,2020-02-09,103.05
Pomorskie,sub-region,walking,Polska,2020-02-09,110.99
Pomorskie,sub-region,driving,Polska,2020-02-10,115.4
Pomorskie,sub-region,walking,Polska,2020-02-10,105.82
Pomorskie,sub-region,driving,Polska,2020-02-11,115.72
Pomorskie,sub-region,walking,Polska,2020-02-11,110.99
Pomorskie,sub-region,driving,Polska,2020-02-12,116.64
Pomorskie,sub-region,walking,Polska,2020-02-12,114.22
Pomorskie,sub-region,driving,Polska,2020-02-13,115.85
Pomorskie,sub-region,walking,Polska,2020-02-13,134.62
Pomorskie,sub-region,driving,Polska,2020-02-14,146.06
Pomorskie,sub-region,walking,Polska,2020-02-14,191.47
Pomorskie,sub-region,driving,Polska,2020-02-15,118.67
Pomorskie,sub-region,walking,Polska,2020-02-15,179.27
Pomorskie,sub-region,driving,Polska,2020-02-16,109.14
Pomorskie,sub-region,walking,Polska,2020-02-16,131.06
Pomorskie,sub-region,driving,Polska,2020-02-17,117.46
Pomorskie,sub-region,walking,Polska,2020-02-17,130.11
Pomorskie,sub-region,driving,Polska,2020-02-18,115.95
Pomorskie,sub-region,walking,Polska,2020-02-18,131.5
Pomorskie,sub-region,driving,Polska,2020-02-19,124.05
Pomorskie,sub-region,walking,Polska,2020-02-19,144.98
Pomorskie,sub-region,driving,Polska,2020-02-20,118.84
Pomorskie,sub-region,walking,Polska,2020-02-20,142.49
Pomorskie,sub-region,driving,Polska,2020-02-21,128.95
Pomorskie,sub-region,walking,Polska,2020-02-21,164.61
Pomorskie,sub-region,driving,Polska,2020-02-22,112.62
Pomorskie,sub-region,walking,Polska,2020-02-22,154.48
Pomorskie,sub-region,driving,Polska,2020-02-23,99.65
Pomorskie,sub-region,walking,Polska,2020-02-23,101.92
Pomorskie,sub-region,driving,Polska,2020-02-24,109.6
Pomorskie,sub-region,walking,Polska,2020-02-24,106.89
Pomorskie,sub-region,driving,Polska,2020-02-25,106.47
Pomorskie,sub-region,walking,Polska,2020-02-25,112.15
Pomorskie,sub-region,driving,Polska,2020-02-26,104.35
Pomorskie,sub-region,walking,Polska,2020-02-26,106.41
Pomorskie,sub-region,driving,Polska,2020-02-27,112.69
Pomorskie,sub-region,walking,Polska,2020-02-27,111.84
Pomorskie,sub-region,driving,Polska,2020-02-28,125.27
Pomorskie,sub-region,walking,Polska,2020-02-28,149.87
Pomorskie,sub-region,driving,Polska,2020-02-29,108.48
Pomorskie,sub-region,walking,Polska,2020-02-29,144.16
Pomorskie,sub-region,driving,Polska,2020-03-01,102.86
Pomorskie,sub-region,walking,Polska,2020-03-01,108.33
Pomorskie,sub-region,driving,Polska,2020-03-02,105.3
Pomorskie,sub-region,walking,Polska,2020-03-02,104.74
Pomorskie,sub-region,driving,Polska,2020-03-03,106.02
Pomorskie,sub-region,walking,Polska,2020-03-03,95.21
Pomorskie,sub-region,driving,Polska,2020-03-04,106.75
Pomorskie,sub-region,walking,Polska,2020-03-04,99.54
Pomorskie,sub-region,driving,Polska,2020-03-05,109.34
Pomorskie,sub-region,walking,Polska,2020-03-05,111.23
Pomorskie,sub-region,driving,Polska,2020-03-06,127.93
Pomorskie,sub-region,walking,Polska,2020-03-06,151.69
Pomorskie,sub-region,driving,Polska,2020-03-07,107.44
Pomorskie,sub-region,walking,Polska,2020-03-07,166.79
Pomorskie,sub-region,driving,Polska,2020-03-08,103.63
Pomorskie,sub-region,walking,Polska,2020-03-08,120.48
Pomorskie,sub-region,driving,Polska,2020-03-09,97.63
Pomorskie,sub-region,walking,Polska,2020-03-09,94.23
Pomorskie,sub-region,driving,Polska,2020-03-10,97.08
Pomorskie,sub-region,walking,Polska,2020-03-10,91.13
Pomorskie,sub-region,driving,Polska,2020-03-11,91.74
Pomorskie,sub-region,walking,Polska,2020-03-11,82.21
Pomorskie,sub-region,driving,Polska,2020-03-12,82.65
Pomorskie,sub-region,walking,Polska,2020-03-12,71.04
Pomorskie,sub-region,driving,Polska,2020-03-13,72.38
Pomorskie,sub-region,walking,Polska,2020-03-13,69.94
Pomorskie,sub-region,driving,Polska,2020-03-14,51.84
Pomorskie,sub-region,walking,Polska,2020-03-14,42.98
Pomorskie,sub-region,driving,Polska,2020-03-15,44.43
Pomorskie,sub-region,walking,Polska,2020-03-15,39.39
Pomorskie,sub-region,driving,Polska,2020-03-16,46.35
Pomorskie,sub-region,walking,Polska,2020-03-16,34.78
Pomorskie,sub-region,driving,Polska,2020-03-17,45.64
Pomorskie,sub-region,walking,Polska,2020-03-17,38.54
Pomorskie,sub-region,driving,Polska,2020-03-18,45.98
Pomorskie,sub-region,walking,Polska,2020-03-18,36.42
