date,reproduction_rate,location
2021-04-01,1.2789,śląskie
2021-04-02,1.2138,śląskie
2021-04-03,1.1583,śląskie
2021-04-04,1.107,śląskie
2021-04-05,1.0655,śląskie
2021-04-06,1.0018,śląskie
2021-04-07,0.8335,śląskie
2021-04-08,0.828,śląskie
2021-04-09,0.8595,śląskie
2021-04-10,0.8528,śląskie
2021-04-11,0.8618,śląskie
2021-04-12,0.8752,śląskie
2021-04-13,0.9004,śląskie
2021-04-14,0.9784,śląskie
2021-04-15,0.9069,śląskie
2021-04-16,0.8403,śląskie
2021-04-17,0.8204,śląskie
2021-04-18,0.7733,śląskie
2021-04-19,0.7595,śląskie
2021-04-20,0.76,śląskie
2021-04-21,0.756,śląskie
2021-04-22,0.7376,śląskie
2021-04-23,0.7158,śląskie
2021-04-24,0.688,śląskie
2021-04-25,0.6694,śląskie
2021-04-26,0.6508,śląskie
2021-04-27,0.6437,śląskie
2021-04-28,0.623,śląskie
2021-04-29,0.6137,śląskie
2021-04-30,0.603,śląskie
2021-05-01,0.5986,śląskie
2021-05-02,0.5995,śląskie
2021-05-03,0.5999,śląskie
2021-05-04,0.5777,śląskie
2021-05-05,0.5142,śląskie
2021-05-06,0.5547,śląskie
2021-05-07,0.5703,śląskie
2021-05-08,0.5826,śląskie
2021-05-09,0.5886,śląskie
2021-05-10,0.5879,śląskie
2021-05-11,0.6237,śląskie
2021-05-12,0.6809,śląskie
2021-05-13,0.624,śląskie
2021-05-14,0.6061,śląskie
2021-05-15,0.5727,śląskie
2021-05-16,0.5595,śląskie
2021-05-17,0.5532,śląskie
2021-05-18,0.5464,śląskie
2021-05-19,0.522,śląskie
2021-05-20,0.5021,śląskie
2021-05-21,0.4821,śląskie
2021-05-22,0.4697,śląskie
2021-05-23,0.4593,śląskie
2020-04-08,0.5218,świętokrzyskie
2020-04-09,0.3409,świętokrzyskie
2020-04-10,0.2576,świętokrzyskie
2020-04-11,0.3499,świętokrzyskie
2020-04-12,0.3903,świętokrzyskie
2020-04-13,0.3253,świętokrzyskie
2020-04-14,0.5343,świętokrzyskie
2020-04-15,0.7424,świętokrzyskie
2020-04-16,0.797,świętokrzyskie
2020-04-17,1.0825,świętokrzyskie
2020-04-18,1.1364,świętokrzyskie
2020-04-19,1.158,świętokrzyskie
2020-04-20,1.4126,świętokrzyskie
2020-04-21,1.3053,świętokrzyskie
2020-04-22,1.1432,świętokrzyskie
2020-04-23,1.0794,świętokrzyskie
2020-04-24,0.8754,świętokrzyskie
2020-04-25,0.7484,świętokrzyskie
2020-04-26,0.7048,świętokrzyskie
2020-04-27,0.5124,świętokrzyskie
2020-04-28,0.4318,świętokrzyskie
2020-04-29,0.3599,świętokrzyskie
2020-04-30,0.4538,świętokrzyskie
2020-05-01,0.3594,świętokrzyskie
2020-05-02,0.3754,świętokrzyskie
2020-05-03,0.5745,świętokrzyskie
2020-05-04,0.6437,świętokrzyskie
2020-05-05,1.1742,świętokrzyskie
2020-05-06,1.1255,świętokrzyskie
2020-05-07,1.0978,świętokrzyskie
2020-05-08,1.3537,świętokrzyskie
2020-05-09,1.551,świętokrzyskie
2020-05-10,1.3891,świętokrzyskie
2020-05-11,1.2577,świętokrzyskie
2020-05-12,0.7461,świętokrzyskie
2020-05-13,1.021,świętokrzyskie
2020-05-14,0.9411,świętokrzyskie
2020-05-15,0.7797,świętokrzyskie
2020-05-16,0.5829,świętokrzyskie
2020-05-17,0.4889,świętokrzyskie
2020-05-18,0.9658,świętokrzyskie
2020-05-19,0.9118,świętokrzyskie
2020-05-20,0.783,świętokrzyskie
2020-05-21,0.9287,świętokrzyskie
2020-05-22,1.0158,świętokrzyskie
2020-05-23,1.2623,świętokrzyskie
2020-05-24,1.4776,świętokrzyskie
2020-05-25,1.2875,świętokrzyskie
2020-05-26,1.4304,świętokrzyskie
2020-05-27,1.5028,świętokrzyskie
2020-05-28,1.8988,świętokrzyskie
2020-05-29,1.8302,świętokrzyskie
2020-05-30,2.116,świętokrzyskie
2020-05-31,1.9826,świętokrzyskie
2020-06-01,1.7706,świętokrzyskie
2020-06-02,1.6886,świętokrzyskie
2020-06-03,1.5967,świętokrzyskie
2020-06-04,1.1836,świętokrzyskie
2020-06-05,1.0851,świętokrzyskie
2020-06-06,0.5695,świętokrzyskie
2020-06-07,0.4877,świętokrzyskie
2020-06-08,1.2686,świętokrzyskie
2020-06-09,1.3499,świętokrzyskie
2020-06-10,1.3565,świętokrzyskie
2020-06-11,1.2891,świętokrzyskie
2020-06-12,1.421,świętokrzyskie
2020-06-13,1.3976,świętokrzyskie
2020-06-14,1.5927,świętokrzyskie
2020-06-15,0.9368,świętokrzyskie
2020-06-16,0.9104,świętokrzyskie
2020-06-17,1.0725,świętokrzyskie
2020-06-18,1.221,świętokrzyskie
2020-06-19,1.1947,świętokrzyskie
2020-06-20,1.2911,świętokrzyskie
2020-06-21,1.1644,świętokrzyskie
2020-06-22,1.1494,świętokrzyskie
2020-06-23,1.0246,świętokrzyskie
2020-06-24,1.0112,świętokrzyskie
2020-06-25,0.8959,świętokrzyskie
2020-06-26,0.8005,świętokrzyskie
2020-06-27,0.8743,świętokrzyskie
2020-06-28,0.9391,świętokrzyskie
2020-06-29,0.9428,świętokrzyskie
2020-06-30,1.0221,świętokrzyskie
2020-07-01,0.7939,świętokrzyskie
2020-07-02,0.8026,świętokrzyskie
2020-07-03,0.9771,świętokrzyskie
2020-07-04,0.8096,świętokrzyskie
2020-07-05,0.7582,świętokrzyskie
2020-07-06,0.7442,świętokrzyskie
2020-07-07,0.7088,świętokrzyskie
2020-07-08,0.71,świętokrzyskie
2020-07-09,0.7072,świętokrzyskie
2020-07-10,0.5917,świętokrzyskie
2020-07-11,0.5627,świętokrzyskie
2020-07-12,0.5587,świętokrzyskie
2020-07-13,0.4676,świętokrzyskie
2020-07-14,0.459,świętokrzyskie
2020-07-15,0.5009,świętokrzyskie
2020-07-16,0.502,świętokrzyskie
2020-07-17,0.7707,świętokrzyskie
2020-07-18,0.7707,świętokrzyskie
2020-07-19,0.8968,świętokrzyskie
2020-07-20,0.9737,świętokrzyskie
2020-07-21,1.8279,świętokrzyskie
2020-07-22,1.8558,świętokrzyskie
2020-07-23,1.8269,świętokrzyskie
2020-07-24,1.6304,świętokrzyskie
2020-07-25,1.7651,świętokrzyskie
2020-07-26,1.6193,świętokrzyskie
2020-07-27,1.5015,świętokrzyskie
2020-07-28,0.7296,świętokrzyskie
2020-07-29,0.723,świętokrzyskie
2020-07-30,0.7715,świętokrzyskie
2020-07-31,0.6651,świętokrzyskie
2020-08-01,0.7214,świętokrzyskie
2020-08-02,0.7153,świętokrzyskie
2020-08-03,0.9019,świętokrzyskie
2020-08-04,1.4459,świętokrzyskie
2020-08-05,1.3792,świętokrzyskie
2020-08-06,1.8226,świętokrzyskie
2020-08-07,1.9187,świętokrzyskie
2020-08-08,1.8993,świętokrzyskie
2020-08-09,1.9883,świętokrzyskie
2020-08-10,1.8621,świętokrzyskie
2020-08-11,1.324,świętokrzyskie
2020-08-12,1.2994,świętokrzyskie
2020-08-13,0.916,świętokrzyskie
2020-08-14,0.814,świętokrzyskie
2020-08-15,1.3037,świętokrzyskie
2020-08-16,1.3325,świętokrzyskie
2020-08-17,1.3332,świętokrzyskie
2020-08-18,1.272,świętokrzyskie
2020-08-19,1.291,świętokrzyskie
2020-08-20,1.2997,świętokrzyskie
2020-08-21,1.5218,świętokrzyskie
2020-08-22,0.9788,świętokrzyskie
2020-08-23,0.8971,świętokrzyskie
2020-08-24,1.4119,świętokrzyskie
2020-08-25,1.4839,świętokrzyskie
2020-08-26,1.594,świętokrzyskie
2020-08-27,1.5427,świętokrzyskie
2020-08-28,1.4237,świętokrzyskie
2020-08-29,1.5131,świętokrzyskie
2020-08-30,1.4682,świętokrzyskie
2020-08-31,0.9624,świętokrzyskie
2020-09-01,0.9366,świętokrzyskie
2020-09-02,0.9063,świętokrzyskie
2020-09-03,0.9467,świętokrzyskie
2020-09-04,0.9232,świętokrzyskie
2020-09-05,0.9334,świętokrzyskie
2020-09-06,1.007,świętokrzyskie
2020-09-07,0.9667,świętokrzyskie
2020-09-08,0.929,świętokrzyskie
2020-09-09,0.9574,świętokrzyskie
2020-09-10,0.9398,świętokrzyskie
2020-09-11,0.9484,świętokrzyskie
2020-09-12,0.8816,świętokrzyskie
2020-09-13,0.8792,świętokrzyskie
2020-09-14,0.8435,świętokrzyskie
2020-09-15,1.0838,świętokrzyskie
2020-09-16,0.9981,świętokrzyskie
2020-09-17,1.1316,świętokrzyskie
2020-09-18,1.2155,świętokrzyskie
2020-09-19,1.2208,świętokrzyskie
2020-09-20,1.2385,świętokrzyskie
2020-09-21,1.2617,świętokrzyskie
2020-09-22,1.0968,świętokrzyskie
2020-09-23,1.3126,świętokrzyskie
2020-09-24,1.2669,świętokrzyskie
2020-09-25,1.3762,świętokrzyskie
2020-09-26,1.4365,świętokrzyskie
2020-09-27,1.4962,świętokrzyskie
2020-09-28,1.5213,świętokrzyskie
2020-09-29,1.5455,świętokrzyskie
2020-09-30,1.4985,świętokrzyskie
2020-10-01,1.4359,świętokrzyskie
2020-10-02,1.2479,świętokrzyskie
2020-10-03,1.6825,świętokrzyskie
2020-10-04,1.6843,świętokrzyskie
2020-10-05,1.7289,świętokrzyskie
2020-10-06,1.9058,świętokrzyskie
2020-10-07,1.9928,świętokrzyskie
2020-10-08,2.0992,świętokrzyskie
2020-10-09,2.2696,świętokrzyskie
2020-10-10,1.9178,świętokrzyskie
2020-10-11,1.9047,świętokrzyskie
2020-10-12,1.9898,świętokrzyskie
2020-10-13,1.7479,świętokrzyskie
2020-10-14,1.7002,świętokrzyskie
2020-10-15,1.6781,świętokrzyskie
2020-10-16,1.6369,świętokrzyskie
2020-10-17,1.636,świętokrzyskie
2020-10-18,1.5931,świętokrzyskie
2020-10-19,1.4905,świętokrzyskie
2020-10-20,1.5725,świętokrzyskie
2020-10-21,1.4604,świętokrzyskie
2020-10-22,1.4916,świętokrzyskie
2020-10-23,1.5676,świętokrzyskie
2020-10-24,1.4528,świętokrzyskie
2020-10-25,1.4888,świętokrzyskie
2020-10-26,1.5087,świętokrzyskie
2020-10-27,1.48,świętokrzyskie
2020-10-28,1.5328,świętokrzyskie
2020-10-29,1.4568,świętokrzyskie
2020-10-30,1.3258,świętokrzyskie
2020-10-31,1.4125,świętokrzyskie
2020-11-01,1.3144,świętokrzyskie
2020-11-02,1.274,świętokrzyskie
2020-11-03,1.2712,świętokrzyskie
2020-11-04,1.2958,świętokrzyskie
2020-11-05,1.3423,świętokrzyskie
2020-11-06,1.3881,świętokrzyskie
