,dawka_1,dawka_2,dostawa,grupa,marka,denom,location,week2,year2,date
32047,1212,0,0.0,Age50_59,COM,150688.0,Podlaskie,01,2021,2021-01-04
32048,0,0,0.0,Age50_59,AZ,408573.0,Wielkopolskie,01,2021,2021-01-04
32049,0,0,0.0,Age50_59,JANSS,406089.0,Małopolskie,01,2021,2021-01-04
32050,5883,0,0.0,Age50_59,COM,574660.0,Śląskie,01,2021,2021-01-04
32051,0,0,0.0,Age50_59,JANSS,150688.0,Podlaskie,01,2021,2021-01-04
32052,0,0,0.0,Age50_59,JANSS,261041.0,Podkarpackie,01,2021,2021-01-04
32053,0,0,0.0,Age50_59,JANSS,4606379.0,Polska,01,2021,2021-01-04
32054,3351,0,0.0,Age50_59,COM,406089.0,Małopolskie,01,2021,2021-01-04
32055,1538,0,0.0,Age50_59,COM,261041.0,Podkarpackie,01,2021,2021-01-04
32056,4111,1,0.0,Age50_59,COM,335778.0,Dolnośląskie,01,2021,2021-01-04
32057,0,0,0.0,Age50_59,JANSS,152406.0,Świętokrzyskie,01,2021,2021-01-04
32058,0,0,0.0,Age50_59,MOD,335778.0,Dolnośląskie,01,2021,2021-01-04
32059,0,0,0.0,Age50_59,MOD,253070.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32060,947,0,0.0,Age50_59,COM,119913.0,Lubuskie,01,2021,2021-01-04
32061,0,0,0.0,Age50_59,AZ,574660.0,Śląskie,01,2021,2021-01-04
32062,0,0,0.0,Age50_59,JANSS,408573.0,Wielkopolskie,01,2021,2021-01-04
32063,0,0,0.0,Age50_59,MOD,611862.0,Mazowieckie,01,2021,2021-01-04
32064,0,0,0.0,Age50_59,MOD,178133.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32065,0,0,0.0,Age50_59,AZ,152406.0,Świętokrzyskie,01,2021,2021-01-04
32066,0,0,0.0,Age50_59,AZ,299875.0,Łódzkie,01,2021,2021-01-04
32067,0,0,0.0,Age50_59,MOD,202987.0,Zachodniopomorskie,01,2021,2021-01-04
32068,1446,0,0.0,Age50_59,COM,126175.0,Opolskie,01,2021,2021-01-04
32069,0,0,0.0,Age50_59,MOD,4606379.0,Polska,01,2021,2021-01-04
32070,0,0,0.0,Age50_59,MOD,268723.0,Pomorskie,01,2021,2021-01-04
32071,0,0,0.0,Age50_59,AZ,335778.0,Dolnośląskie,01,2021,2021-01-04
32072,0,0,0.0,Age50_59,MOD,150688.0,Podlaskie,01,2021,2021-01-04
32073,3279,1,0.0,Age50_59,COM,299875.0,Łódzkie,01,2021,2021-01-04
32074,0,0,0.0,Age50_59,MOD,152406.0,Świętokrzyskie,01,2021,2021-01-04
32075,0,0,0.0,Age50_59,AZ,150688.0,Podlaskie,01,2021,2021-01-04
32076,0,0,0.0,Age50_59,JANSS,202987.0,Zachodniopomorskie,01,2021,2021-01-04
32077,0,0,0.0,Age50_59,AZ,268723.0,Pomorskie,01,2021,2021-01-04
32078,0,0,0.0,Age50_59,JANSS,268723.0,Pomorskie,01,2021,2021-01-04
32079,0,0,0.0,Age50_59,MOD,258090.0,Lubelskie,01,2021,2021-01-04
32080,0,0,0.0,Age50_59,MOD,574660.0,Śląskie,01,2021,2021-01-04
32081,0,0,0.0,Age50_59,MOD,408573.0,Wielkopolskie,01,2021,2021-01-04
32082,0,0,0.0,Age50_59,JANSS,178133.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32083,0,0,0.0,Age50_59,JANSS,574660.0,Śląskie,01,2021,2021-01-04
32084,0,0,0.0,Age60_69,MOD,358487.0,Łódzkie,01,2021,2021-01-04
32085,0,0,0.0,Age60_69,JANSS,706729.0,Mazowieckie,01,2021,2021-01-04
32086,2559,0,0.0,Age60_69,COM,427511.0,Dolnośląskie,01,2021,2021-01-04
32087,703,0,0.0,Age60_69,COM,176999.0,Świętokrzyskie,01,2021,2021-01-04
32088,0,0,0.0,Age60_69,JANSS,411003.0,Małopolskie,01,2021,2021-01-04
32089,0,0,0.0,Age60_69,AZ,411003.0,Małopolskie,01,2021,2021-01-04
32090,0,0,0.0,Age60_69,AZ,149081.0,Podlaskie,01,2021,2021-01-04
32091,781,0,0.0,Age60_69,COM,260743.0,Podkarpackie,01,2021,2021-01-04
32092,0,0,0.0,Age60_69,MOD,283734.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32093,0,0,0.0,Age60_69,AZ,144781.0,Lubuskie,01,2021,2021-01-04
32094,0,0,0.0,Age60_69,MOD,303074.0,Pomorskie,01,2021,2021-01-04
32095,0,0,0.0,Age60_69,JANSS,176999.0,Świętokrzyskie,01,2021,2021-01-04
32096,0,0,0.0,Age60_69,AZ,427511.0,Dolnośląskie,01,2021,2021-01-04
32097,1296,0,0.0,Age60_69,COM,282559.0,Lubelskie,01,2021,2021-01-04
32098,0,0,0.0,Age60_69,MOD,253178.0,Zachodniopomorskie,01,2021,2021-01-04
32099,0,0,0.0,Age60_69,MOD,194061.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32100,704,0,0.0,Age60_69,COM,149081.0,Podlaskie,01,2021,2021-01-04
32101,1644,0,0.0,Age60_69,COM,303074.0,Pomorskie,01,2021,2021-01-04
32102,0,0,0.0,Age60_69,MOD,132877.0,Opolskie,01,2021,2021-01-04
32103,0,0,0.0,Age60_69,AZ,358487.0,Łódzkie,01,2021,2021-01-04
32104,1153,1,0.0,Age60_69,COM,194061.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32105,771,0,0.0,Age60_69,COM,132877.0,Opolskie,01,2021,2021-01-04
32106,0,0,0.0,Age60_69,AZ,253178.0,Zachodniopomorskie,01,2021,2021-01-04
32107,1906,0,0.0,Age60_69,COM,358487.0,Łódzkie,01,2021,2021-01-04
32108,0,0,0.0,Age60_69,JANSS,194061.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32109,0,0,0.0,Age60_69,JANSS,132877.0,Opolskie,01,2021,2021-01-04
32110,0,0,0.0,Age60_69,MOD,149081.0,Podlaskie,01,2021,2021-01-04
32111,1122,0,0.0,Age60_69,COM,253178.0,Zachodniopomorskie,01,2021,2021-01-04
32112,1,0,0.0,Age60_69,AZ,706729.0,Mazowieckie,01,2021,2021-01-04
32113,0,0,0.0,Age60_69,MOD,411003.0,Małopolskie,01,2021,2021-01-04
32114,0,0,0.0,Age60_69,MOD,643350.0,Śląskie,01,2021,2021-01-04
32115,0,0,0.0,Age60_69,JANSS,144781.0,Lubuskie,01,2021,2021-01-04
32116,0,0,0.0,Age60_69,AZ,176999.0,Świętokrzyskie,01,2021,2021-01-04
32117,4093,4,0.0,Age60_69,COM,706729.0,Mazowieckie,01,2021,2021-01-04
32118,0,0,0.0,Age60_69,MOD,706729.0,Mazowieckie,01,2021,2021-01-04
32119,0,0,0.0,Age60_69,MOD,260743.0,Podkarpackie,01,2021,2021-01-04
32120,0,0,0.0,Age60_69,JANSS,451714.0,Wielkopolskie,01,2021,2021-01-04
32121,0,0,0.0,Age60_69,MOD,282559.0,Lubelskie,01,2021,2021-01-04
32122,0,0,0.0,Age60_69,AZ,451714.0,Wielkopolskie,01,2021,2021-01-04
32123,0,0,0.0,Age60_69,MOD,5179612.0,Polska,01,2021,2021-01-04
32124,1,0,0.0,Age60_69,AZ,5179612.0,Polska,01,2021,2021-01-04
32125,0,0,0.0,Age60_69,AZ,643350.0,Śląskie,01,2021,2021-01-04
32126,0,0,0.0,Age60_69,JANSS,149081.0,Podlaskie,01,2021,2021-01-04
32127,0,0,0.0,Age60_69,JANSS,303074.0,Pomorskie,01,2021,2021-01-04
32128,1638,0,0.0,Age60_69,COM,411003.0,Małopolskie,01,2021,2021-01-04
32129,0,0,0.0,Age60_69,MOD,451714.0,Wielkopolskie,01,2021,2021-01-04
32130,0,0,0.0,Age60_69,JANSS,5179612.0,Polska,01,2021,2021-01-04
32131,1254,0,0.0,Age60_69,COM,283734.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32132,0,0,0.0,Age60_69,JANSS,358487.0,Łódzkie,01,2021,2021-01-04
32133,0,0,0.0,Age60_69,AZ,282559.0,Lubelskie,01,2021,2021-01-04
32134,0,0,0.0,Age60_69,JANSS,427511.0,Dolnośląskie,01,2021,2021-01-04
32135,0,0,0.0,Age60_69,MOD,427511.0,Dolnośląskie,01,2021,2021-01-04
32136,3046,0,0.0,Age60_69,COM,643350.0,Śląskie,01,2021,2021-01-04
32137,0,0,0.0,Age60_69,JANSS,643350.0,Śląskie,01,2021,2021-01-04
32138,0,0,0.0,Age60_69,JANSS,282559.0,Lubelskie,01,2021,2021-01-04
32139,0,0,0.0,Age60_69,MOD,176999.0,Świętokrzyskie,01,2021,2021-01-04
32140,0,0,0.0,Age60_69,JANSS,260743.0,Podkarpackie,01,2021,2021-01-04
32141,0,0,0.0,Age60_69,JANSS,283734.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32142,0,0,0.0,Age60_69,AZ,194061.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32143,2353,0,0.0,Age60_69,COM,451714.0,Wielkopolskie,01,2021,2021-01-04
32144,0,0,0.0,Age60_69,AZ,303074.0,Pomorskie,01,2021,2021-01-04
32145,25500,5,0.0,Age60_69,COM,5179612.0,Polska,01,2021,2021-01-04
32146,0,0,0.0,Age60_69,MOD,144781.0,Lubuskie,01,2021,2021-01-04
32147,477,0,0.0,Age60_69,COM,144781.0,Lubuskie,01,2021,2021-01-04
32148,0,0,0.0,Age60_69,AZ,132877.0,Opolskie,01,2021,2021-01-04
32149,0,0,0.0,Age60_69,JANSS,253178.0,Zachodniopomorskie,01,2021,2021-01-04
32150,0,0,0.0,Age60_69,AZ,283734.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32151,0,0,0.0,Age60_69,AZ,260743.0,Podkarpackie,01,2021,2021-01-04
32152,0,0,0.0,Age70_79,AZ,149890.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32153,0,0,0.0,Age70_79,JANSS,70780.0,Lubuskie,01,2021,2021-01-04
32154,0,0,0.0,Age70_79,AZ,244115.0,Wielkopolskie,01,2021,2021-01-04
32155,0,0,0.0,Age70_79,AZ,158235.0,Lubelskie,01,2021,2021-01-04
32156,0,0,0.0,Age70_79,AZ,158403.0,Pomorskie,01,2021,2021-01-04
32157,414,0,0.0,Age70_79,COM,233239.0,Małopolskie,01,2021,2021-01-04
32158,225,0,0.0,Age70_79,COM,149890.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32159,0,0,0.0,Age70_79,JANSS,142616.0,Podkarpackie,01,2021,2021-01-04
32160,640,0,0.0,Age70_79,COM,356929.0,Śląskie,01,2021,2021-01-04
32161,0,0,0.0,Age70_79,AZ,203817.0,Łódzkie,01,2021,2021-01-04
32162,448,0,0.0,Age70_79,COM,203817.0,Łódzkie,01,2021,2021-01-04
32163,0,0,0.0,Age70_79,JANSS,158235.0,Lubelskie,01,2021,2021-01-04
32164,0,0,0.0,Age70_79,AZ,213985.0,Dolnośląskie,01,2021,2021-01-04
32165,0,0,0.0,Age70_79,AZ,123207.0,Zachodniopomorskie,01,2021,2021-01-04
32166,288,0,0.0,Age70_79,COM,158403.0,Pomorskie,01,2021,2021-01-04
32167,0,0,0.0,Age70_79,JANSS,71596.0,Opolskie,01,2021,2021-01-04
32168,0,0,0.0,Age70_79,MOD,356929.0,Śląskie,01,2021,2021-01-04
32169,0,0,0.0,Age70_79,MOD,82025.0,Podlaskie,01,2021,2021-01-04
32170,0,0,0.0,Age70_79,JANSS,244115.0,Wielkopolskie,01,2021,2021-01-04
32171,515,0,0.0,Age70_79,COM,244115.0,Wielkopolskie,01,2021,2021-01-04
32172,0,0,0.0,Age70_79,MOD,142616.0,Podkarpackie,01,2021,2021-01-04
32173,128,0,0.0,Age70_79,COM,82025.0,Podlaskie,01,2021,2021-01-04
32174,0,0,0.0,Age70_79,MOD,70780.0,Lubuskie,01,2021,2021-01-04
32175,0,0,0.0,Age70_79,JANSS,203817.0,Łódzkie,01,2021,2021-01-04
32176,0,0,0.0,Age70_79,AZ,91015.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32177,0,0,0.0,Age70_79,JANSS,356929.0,Śląskie,01,2021,2021-01-04
32178,0,0,0.0,Age70_79,AZ,398337.0,Mazowieckie,01,2021,2021-01-04
32179,763,0,0.0,Age70_79,COM,398337.0,Mazowieckie,01,2021,2021-01-04
32180,0,0,0.0,Age70_79,AZ,71596.0,Opolskie,01,2021,2021-01-04
32181,0,0,0.0,Age70_79,MOD,149890.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32182,0,0,0.0,Age70_79,MOD,123207.0,Zachodniopomorskie,01,2021,2021-01-04
32183,0,0,0.0,Age70_79,JANSS,158403.0,Pomorskie,01,2021,2021-01-04
32184,0,0,0.0,Age70_79,MOD,2783163.0,Polska,01,2021,2021-01-04
32185,0,0,0.0,Age70_79,MOD,213985.0,Dolnośląskie,01,2021,2021-01-04
32186,0,0,0.0,Age70_79,JANSS,233239.0,Małopolskie,01,2021,2021-01-04
32187,0,0,0.0,Age70_79,MOD,203817.0,Łódzkie,01,2021,2021-01-04
32188,0,0,0.0,Age70_79,MOD,158403.0,Pomorskie,01,2021,2021-01-04
32189,5136,0,0.0,Age70_79,COM,2783163.0,Polska,01,2021,2021-01-04
32190,0,0,0.0,Age70_79,AZ,356929.0,Śląskie,01,2021,2021-01-04
32191,0,0,0.0,Age70_79,MOD,91015.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32192,0,0,0.0,Age70_79,MOD,71596.0,Opolskie,01,2021,2021-01-04
32193,150,0,0.0,Age70_79,COM,71596.0,Opolskie,01,2021,2021-01-04
32194,481,0,0.0,Age70_79,COM,213985.0,Dolnośląskie,01,2021,2021-01-04
32195,117,0,0.0,Age70_79,COM,96096.0,Świętokrzyskie,01,2021,2021-01-04
32196,0,0,0.0,Age70_79,MOD,96096.0,Świętokrzyskie,01,2021,2021-01-04
32197,0,0,0.0,Age70_79,JANSS,91015.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32198,0,0,0.0,Age70_79,MOD,244115.0,Wielkopolskie,01,2021,2021-01-04
32199,213,0,0.0,Age70_79,COM,91015.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32200,0,0,0.0,Age70_79,AZ,82025.0,Podlaskie,01,2021,2021-01-04
32201,0,0,0.0,Age70_79,MOD,233239.0,Małopolskie,01,2021,2021-01-04
32202,0,0,0.0,Age70_79,AZ,96096.0,Świętokrzyskie,01,2021,2021-01-04
32203,0,0,0.0,Age70_79,MOD,158235.0,Lubelskie,01,2021,2021-01-04
32204,79,0,0.0,Age70_79,COM,70780.0,Lubuskie,01,2021,2021-01-04
32205,0,0,0.0,Age70_79,JANSS,2783163.0,Polska,01,2021,2021-01-04
32206,0,0,0.0,Age70_79,JANSS,149890.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32207,0,0,0.0,Age70_79,JANSS,213985.0,Dolnośląskie,01,2021,2021-01-04
32208,0,0,0.0,Age70_79,AZ,233239.0,Małopolskie,01,2021,2021-01-04
32209,0,0,0.0,Age70_79,MOD,398337.0,Mazowieckie,01,2021,2021-01-04
32210,0,0,0.0,Age70_79,AZ,2783163.0,Polska,01,2021,2021-01-04
32211,0,0,0.0,Age70_79,AZ,142616.0,Podkarpackie,01,2021,2021-01-04
32212,155,0,0.0,Age70_79,COM,142616.0,Podkarpackie,01,2021,2021-01-04
32213,0,0,0.0,Age70_79,JANSS,96096.0,Świętokrzyskie,01,2021,2021-01-04
32214,0,0,0.0,Age70_79,AZ,70780.0,Lubuskie,01,2021,2021-01-04
32215,0,0,0.0,Age70_79,JANSS,82025.0,Podlaskie,01,2021,2021-01-04
32216,277,0,0.0,Age70_79,COM,123207.0,Zachodniopomorskie,01,2021,2021-01-04
32217,243,0,0.0,Age70_79,COM,158235.0,Lubelskie,01,2021,2021-01-04
32218,0,0,0.0,Age70_79,JANSS,398337.0,Mazowieckie,01,2021,2021-01-04
32219,0,0,0.0,Age70_79,JANSS,123207.0,Zachodniopomorskie,01,2021,2021-01-04
32220,0,0,0.0,Age80+,MOD,151570.0,Małopolskie,01,2021,2021-01-04
32221,0,0,0.0,Age80+,MOD,99373.0,Lubelskie,01,2021,2021-01-04
32222,0,0,0.0,Age80+,JANSS,47155.0,Opolskie,01,2021,2021-01-04
32223,30,0,0.0,Age80+,COM,38405.0,Lubuskie,01,2021,2021-01-04
32224,0,0,0.0,Age80+,JANSS,1685759.0,Polska,01,2021,2021-01-04
32225,102,0,0.0,Age80+,COM,91733.0,Pomorskie,01,2021,2021-01-04
32226,0,0,0.0,Age80+,AZ,203143.0,Śląskie,01,2021,2021-01-04
32227,0,0,0.0,Age80+,AZ,58805.0,Podlaskie,01,2021,2021-01-04
32228,0,0,0.0,Age80+,JANSS,117646.0,Łódzkie,01,2021,2021-01-04
32229,0,0,0.0,Age80+,MOD,47155.0,Opolskie,01,2021,2021-01-04
32230,303,1,0.0,Age80+,COM,256217.0,Mazowieckie,01,2021,2021-01-04
32231,17,0,0.0,Age80+,COM,62004.0,Świętokrzyskie,01,2021,2021-01-04
32232,0,0,0.0,Age80+,AZ,151570.0,Małopolskie,01,2021,2021-01-04
32233,0,0,0.0,Age80+,MOD,1685759.0,Polska,01,2021,2021-01-04
32234,0,0,0.0,Age80+,MOD,83851.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32235,124,0,0.0,Age80+,COM,129941.0,Wielkopolskie,01,2021,2021-01-04
32236,0,0,0.0,Age80+,AZ,38405.0,Lubuskie,01,2021,2021-01-04
32237,42,0,0.0,Age80+,COM,83851.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32238,0,0,0.0,Age80+,AZ,83851.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32239,0,0,0.0,Age80+,JANSS,83851.0,Kujawsko-Pomorskie,01,2021,2021-01-04
32240,0,0,0.0,Age80+,JANSS,203143.0,Śląskie,01,2021,2021-01-04
32241,0,0,0.0,Age80+,MOD,38405.0,Lubuskie,01,2021,2021-01-04
32242,0,0,0.0,Age80+,MOD,129247.0,Dolnośląskie,01,2021,2021-01-04
32243,0,0,0.0,Age80+,AZ,117646.0,Łódzkie,01,2021,2021-01-04
32244,0,0,0.0,Age80+,AZ,256217.0,Mazowieckie,01,2021,2021-01-04
32245,0,0,0.0,Age80+,JANSS,93154.0,Podkarpackie,01,2021,2021-01-04
32246,0,0,0.0,Age80+,MOD,93154.0,Podkarpackie,01,2021,2021-01-04
32247,222,0,0.0,Age80+,COM,203143.0,Śląskie,01,2021,2021-01-04
32248,0,0,0.0,Age80+,AZ,1685759.0,Polska,01,2021,2021-01-04
32249,0,0,0.0,Age80+,AZ,62004.0,Świętokrzyskie,01,2021,2021-01-04
32250,0,0,0.0,Age80+,AZ,99373.0,Lubelskie,01,2021,2021-01-04
32251,0,0,0.0,Age80+,MOD,68715.0,Zachodniopomorskie,01,2021,2021-01-04
32252,78,0,0.0,Age80+,COM,99373.0,Lubelskie,01,2021,2021-01-04
32253,142,0,0.0,Age80+,COM,129247.0,Dolnośląskie,01,2021,2021-01-04
32254,0,0,0.0,Age80+,AZ,129247.0,Dolnośląskie,01,2021,2021-01-04
32255,0,0,0.0,Age80+,AZ,93154.0,Podkarpackie,01,2021,2021-01-04
32256,0,0,0.0,Age80+,MOD,117646.0,Łódzkie,01,2021,2021-01-04
32257,78,0,0.0,Age80+,COM,47155.0,Opolskie,01,2021,2021-01-04
32258,0,0,0.0,Age80+,MOD,58805.0,Podlaskie,01,2021,2021-01-04
32259,0,0,0.0,Age80+,JANSS,58805.0,Podlaskie,01,2021,2021-01-04
32260,0,0,0.0,Age80+,AZ,68715.0,Zachodniopomorskie,01,2021,2021-01-04
32261,0,0,0.0,Age80+,AZ,91733.0,Pomorskie,01,2021,2021-01-04
32262,0,0,0.0,Age80+,JANSS,68715.0,Zachodniopomorskie,01,2021,2021-01-04
32263,0,0,0.0,Age80+,MOD,129941.0,Wielkopolskie,01,2021,2021-01-04
32264,45,0,0.0,Age80+,COM,58805.0,Podlaskie,01,2021,2021-01-04
32265,0,0,0.0,Age80+,JANSS,129247.0,Dolnośląskie,01,2021,2021-01-04
32266,0,0,0.0,Age80+,MOD,256217.0,Mazowieckie,01,2021,2021-01-04
32267,39,0,0.0,Age80+,COM,93154.0,Podkarpackie,01,2021,2021-01-04
32268,56,0,0.0,Age80+,COM,55242.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32269,0,0,0.0,Age80+,JANSS,129941.0,Wielkopolskie,01,2021,2021-01-04
32270,0,0,0.0,Age80+,JANSS,62004.0,Świętokrzyskie,01,2021,2021-01-04
32271,175,0,0.0,Age80+,COM,151570.0,Małopolskie,01,2021,2021-01-04
32272,1638,1,0.0,Age80+,COM,1685759.0,Polska,01,2021,2021-01-04
32273,117,0,0.0,Age80+,COM,117646.0,Łódzkie,01,2021,2021-01-04
32274,0,0,0.0,Age80+,MOD,62004.0,Świętokrzyskie,01,2021,2021-01-04
32275,0,0,0.0,Age80+,JANSS,151570.0,Małopolskie,01,2021,2021-01-04
32276,0,0,0.0,Age80+,MOD,55242.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32277,0,0,0.0,Age80+,MOD,91733.0,Pomorskie,01,2021,2021-01-04
32278,0,0,0.0,Age80+,JANSS,55242.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32279,0,0,0.0,Age80+,AZ,55242.0,Warmińsko-Mazurskie,01,2021,2021-01-04
32280,0,0,0.0,Age80+,AZ,47155.0,Opolskie,01,2021,2021-01-04
32281,0,0,0.0,Age80+,JANSS,99373.0,Lubelskie,01,2021,2021-01-04
32282,68,0,0.0,Age80+,COM,68715.0,Zachodniopomorskie,01,2021,2021-01-04
32283,0,0,0.0,Age80+,AZ,129941.0,Wielkopolskie,01,2021,2021-01-04
32284,0,0,0.0,Age80+,JANSS,91733.0,Pomorskie,01,2021,2021-01-04
32285,0,0,0.0,Age80+,JANSS,38405.0,Lubuskie,01,2021,2021-01-04
32286,0,0,0.0,Age80+,JANSS,256217.0,Mazowieckie,01,2021,2021-01-04
32287,0,0,0.0,Age80+,MOD,203143.0,Śląskie,01,2021,2021-01-04
32288,0,0,0.0,AgeUNK,JANSS,,Lubelskie,01,2021,2021-01-04
32289,0,0,0.0,AgeUNK,JANSS,,Łódzkie,01,2021,2021-01-04
32290,0,0,0.0,AgeUNK,MOD,,Śląskie,01,2021,2021-01-04
32291,0,0,0.0,AgeUNK,AZ,,Lubuskie,01,2021,2021-01-04
32292,0,0,0.0,AgeUNK,AZ,,Podlaskie,01,2021,2021-01-04
32293,49,0,0.0,AgeUNK,COM,,Pomorskie,01,2021,2021-01-04
32294,0,0,0.0,AgeUNK,AZ,,Wielkopolskie,01,2021,2021-01-04
32295,0,0,0.0,AgeUNK,JANSS,,Podkarpackie,01,2021,2021-01-04
32296,0,0,0.0,AgeUNK,AZ,,Łódzkie,01,2021,2021-01-04
32297,0,0,0.0,AgeUNK,AZ,,Śląskie,01,2021,2021-01-04
32298,0,0,0.0,AgeUNK,MOD,,Małopolskie,01,2021,2021-01-04
32299,0,0,0.0,AgeUNK,MOD,,Polska,01,2021,2021-01-04
32300,0,0,0.0,AgeUNK,JANSS,,Opolskie,01,2021,2021-01-04
32301,13,0,0.0,AgeUNK,COM,,Zachodniopomorskie,01,2021,2021-01-04
32302,0,0,0.0,AgeUNK,JANSS,,Dolnośląskie,01,2021,2021-01-04
32303,0,0,0.0,AgeUNK,AZ,,Warmińsko-Mazurskie,01,2021,2021-01-04
32304,40,0,0.0,AgeUNK,COM,,Dolnośląskie,01,2021,2021-01-04
32305,0,0,0.0,AgeUNK,JANSS,,Kujawsko-Pomorskie,01,2021,2021-01-04
32306,0,0,0.0,AgeUNK,JANSS,,Lubuskie,01,2021,2021-01-04
32307,0,0,0.0,AgeUNK,MOD,,Dolnośląskie,01,2021,2021-01-04
32308,0,0,0.0,AgeUNK,JANSS,,Zachodniopomorskie,01,2021,2021-01-04
32309,0,0,0.0,AgeUNK,MOD,,Zachodniopomorskie,01,2021,2021-01-04
32310,0,0,0.0,AgeUNK,MOD,,Opolskie,01,2021,2021-01-04
32311,0,0,0.0,AgeUNK,JANSS,,Podlaskie,01,2021,2021-01-04
32312,2,0,0.0,AgeUNK,COM,,Kujawsko-Pomorskie,01,2021,2021-01-04
32313,0,0,0.0,AgeUNK,AZ,,Mazowieckie,01,2021,2021-01-04
32314,0,0,0.0,AgeUNK,JANSS,,Mazowieckie,01,2021,2021-01-04
32315,0,0,0.0,AgeUNK,MOD,,Podkarpackie,01,2021,2021-01-04
32316,0,0,0.0,AgeUNK,JANSS,,Pomorskie,01,2021,2021-01-04
32317,0,0,0.0,AgeUNK,MOD,,Łódzkie,01,2021,2021-01-04
32318,25,0,0.0,AgeUNK,COM,,Śląskie,01,2021,2021-01-04
32319,15,0,0.0,AgeUNK,COM,,Wielkopolskie,01,2021,2021-01-04
32320,233,0,0.0,AgeUNK,COM,,Polska,01,2021,2021-01-04
32321,0,0,0.0,AgeUNK,AZ,,Zachodniopomorskie,01,2021,2021-01-04
32322,0,0,0.0,AgeUNK,AZ,,Małopolskie,01,2021,2021-01-04
32323,0,0,0.0,AgeUNK,MOD,,Warmińsko-Mazurskie,01,2021,2021-01-04
32324,10,0,0.0,AgeUNK,COM,,Opolskie,01,2021,2021-01-04
32325,20,0,0.0,AgeUNK,COM,,Łódzkie,01,2021,2021-01-04
32326,0,0,0.0,AgeUNK,AZ,,Pomorskie,01,2021,2021-01-04
32327,0,0,0.0,AgeUNK,AZ,,Kujawsko-Pomorskie,01,2021,2021-01-04
32328,9,0,0.0,AgeUNK,COM,,Małopolskie,01,2021,2021-01-04
32329,34,0,0.0,AgeUNK,COM,,Mazowieckie,01,2021,2021-01-04
32330,0,0,0.0,AgeUNK,AZ,,Dolnośląskie,01,2021,2021-01-04
32331,2,0,0.0,AgeUNK,COM,,Lubuskie,01,2021,2021-01-04
32332,0,0,0.0,AgeUNK,JANSS,,Świętokrzyskie,01,2021,2021-01-04
32333,0,0,0.0,AgeUNK,AZ,,Podkarpackie,01,2021,2021-01-04
32334,3,0,0.0,AgeUNK,COM,,Świętokrzyskie,01,2021,2021-01-04
32335,0,0,0.0,AgeUNK,AZ,,Opolskie,01,2021,2021-01-04
32336,0,0,0.0,AgeUNK,MOD,,Wielkopolskie,01,2021,2021-01-04
32337,0,0,0.0,AgeUNK,AZ,,Świętokrzyskie,01,2021,2021-01-04
32338,0,0,0.0,AgeUNK,MOD,,Podlaskie,01,2021,2021-01-04
32339,5,0,0.0,AgeUNK,COM,,Podlaskie,01,2021,2021-01-04
32340,0,0,0.0,AgeUNK,MOD,,Mazowieckie,01,2021,2021-01-04
32341,0,0,0.0,AgeUNK,JANSS,,Małopolskie,01,2021,2021-01-04
32342,0,0,0.0,AgeUNK,MOD,,Lubuskie,01,2021,2021-01-04
32343,1,0,0.0,AgeUNK,COM,,Lubelskie,01,2021,2021-01-04
32344,0,0,0.0,AgeUNK,MOD,,Lubelskie,01,2021,2021-01-04
32345,0,0,0.0,AgeUNK,JANSS,,Śląskie,01,2021,2021-01-04
32346,0,0,0.0,AgeUNK,JANSS,,Wielkopolskie,01,2021,2021-01-04
32347,1,0,0.0,AgeUNK,COM,,Podkarpackie,01,2021,2021-01-04
32348,0,0,0.0,AgeUNK,AZ,,Polska,01,2021,2021-01-04
32349,0,0,0.0,AgeUNK,AZ,,Lubelskie,01,2021,2021-01-04
32350,0,0,0.0,AgeUNK,MOD,,Świętokrzyskie,01,2021,2021-01-04
32351,0,0,0.0,AgeUNK,MOD,,Pomorskie,01,2021,2021-01-04
32352,0,0,0.0,AgeUNK,JANSS,,Polska,01,2021,2021-01-04
