,date,new_cases,total_cases,new_deaths,total_deaths,new_recoveries,total_recoveries,total_active,total_tests,new_tests,new_deaths_c,new_deaths_nc,new_tests_poz,new_quarantine,new_vaccinations,total_vaccinations,people_fully_vaccinated,people_vaccinated,wojew,area,population,Continent_Name,Lat,Long,mobility,icu_patients,hosp_patients,reproduction_rate,location,total_quarantine,total_nadzor,double_days,zapadalnosc,umieralnosc,smiertelnosc,wyzdrawialnosc,positive_rate,CFR,kwarantanna,mort,new_excess,total_excess,iso_code,icu_admissions,dynamikaI,hosp_admissions
7764,2020-05-17,0.0,341.0,0.0,17.0,1.0,205.0,119.0,,,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,126.66,,,0.4889,Świętokrzyskie,,,31.0,27.5,1.4,5.0,60.1,,7.657657657657657,0.18,40.02040816326531,0.3390894819466297,138.5604395604397,0,0.0,0.0,0.0
7765,2020-05-18,11.0,352.0,1.0,18.0,7.0,212.0,122.0,22360.0,,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,110.38,,,0.9658,Świętokrzyskie,,,31.0,28.4,1.4,5.1,60.2,,7.82608695652174,0.31,40.285714285714285,0.6043956043956058,139.16483516483532,0,0.0,0.0,0.0
7766,2020-05-19,1.0,353.0,1.0,19.0,0.0,212.0,122.0,23681.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,114.09,,,0.9118,Świętokrzyskie,,,32.0,28.4,1.5,5.4,60.1,0.1,8.225108225108226,0.29,40.183673469387756,0.5023547880690771,139.6671899529044,0,0.0,0.0,0.0
7767,2020-05-20,4.0,357.0,1.0,20.0,12.0,224.0,113.0,25002.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,115.01,,,0.7829999999999999,Świętokrzyskie,,,33.0,28.8,1.6,5.6,62.7,0.3,8.19672131147541,0.23,40.08163265306122,0.40031397174254124,140.06750392464696,0,0.0,0.0,0.0
7768,2020-05-21,4.0,361.0,0.0,20.0,0.0,224.0,117.0,26323.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,128.18,,,0.9287,Świętokrzyskie,,,34.0,29.1,1.6,5.5,62.0,0.3,8.19672131147541,0.28,39.97959183673469,0.2982731554160125,140.36577708006297,0,0.0,0.0,0.0
7769,2020-05-22,5.0,366.0,0.0,20.0,10.0,234.0,112.0,27644.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,134.0,,,1.0158,Świętokrzyskie,,,35.0,29.5,1.6,5.5,63.9,0.4,7.874015748031496,0.3,39.87755102040817,0.1962323390894909,140.56200941915245,0,0.0,0.0,0.0
7770,2020-05-23,8.0,374.0,0.0,20.0,3.0,237.0,117.0,28965.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,122.05,,,1.2623,Świętokrzyskie,,,36.0,30.1,1.6,5.3,63.4,0.6,7.782101167315175,0.38,39.775510204081634,0.09419152276295506,140.65620094191542,0,0.0,0.0,0.0
7771,2020-05-24,7.0,381.0,0.0,20.0,2.0,239.0,122.0,30286.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,135.39,,,1.4776,Świętokrzyskie,,,37.0,30.7,1.6,5.2,62.7,0.5,7.722007722007722,0.46,39.673469387755105,-0.007849293563573667,140.64835164835185,0,0.0,0.0,0.0
7772,2020-05-25,10.0,391.0,0.0,20.0,2.0,241.0,130.0,31607.0,1321.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,113.36,,,1.2875,Świętokrzyskie,,,37.0,31.5,1.6,5.1,61.6,0.8,7.662835249042145,0.45,39.57142857142857,-0.1098901098901095,140.53846153846175,0,0.0,0.0,0.0
7773,2020-05-26,7.0,398.0,1.0,21.0,3.0,244.0,133.0,33242.0,1635.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,120.13,,,1.4304,Świętokrzyskie,,,38.0,32.1,1.7,5.3,61.3,0.4,7.9245283018867925,0.52,39.06122448979592,-0.6200941915227602,139.918367346939,0,0.0,0.0,0.0
7774,2020-05-27,9.0,407.0,0.0,21.0,0.0,244.0,142.0,34878.0,1636.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,124.06,,,1.5028,Świętokrzyskie,,,38.0,32.8,1.7,5.2,60.0,0.6,7.9245283018867925,0.58,38.55102040816326,-1.130298273155418,138.78806907378356,0,0.0,0.0,0.0
7775,2020-05-28,24.0,431.0,0.0,21.0,3.0,247.0,163.0,36513.0,1635.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,125.39,,,1.8988,Świętokrzyskie,,,38.0,34.7,1.7,4.9,57.3,1.5,7.835820895522389,0.81,38.04081632653061,-1.6405023547880688,137.1475667189955,0,0.0,0.0,0.0
7776,2020-05-29,7.0,438.0,1.0,22.0,8.0,255.0,161.0,38149.0,1636.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,139.1,,,1.8302,Świętokrzyskie,,,39.0,35.3,1.8,5.0,58.2,0.4,7.9422382671480145,0.83,37.53061224489796,-2.1507064364207196,134.9968602825748,0,0.0,0.0,0.0
7777,2020-05-30,34.0,472.0,0.0,22.0,1.0,256.0,194.0,39784.0,1635.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,122.63,,,2.116,Świętokrzyskie,,,39.0,38.0,1.8,4.7,54.2,2.1,7.913669064748201,1.13,37.02040816326531,-2.6609105180533703,132.33594976452144,0,0.0,0.0,0.0
7778,2020-05-31,7.0,479.0,0.0,22.0,3.0,259.0,198.0,41420.0,1636.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,127.36,,,1.9826,Świętokrzyskie,,,39.0,38.6,1.8,4.6,54.1,0.4,7.829181494661921,1.13,36.51020408163265,-3.171114599686028,129.1648351648354,0,0.0,0.0,0.0
7779,2020-06-01,6.0,485.0,0.0,22.0,0.0,259.0,204.0,43055.0,1635.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,131.51,,,1.7706,Świętokrzyskie,,,40.0,39.1,1.8,4.5,53.4,0.4,7.829181494661921,1.08,36.0,-3.681318681318679,125.48351648351672,0,0.0,0.0,0.0
7780,2020-06-02,7.0,492.0,0.0,22.0,1.0,260.0,210.0,45130.0,2075.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,130.61,,,1.6886,Świętokrzyskie,,,41.0,39.6,1.8,4.5,52.8,0.3,7.801418439716312,1.08,37.69387755102041,-1.9874411302982722,123.49607535321846,0,0.0,0.0,0.0
7781,2020-06-03,9.0,501.0,0.0,22.0,3.0,263.0,216.0,47206.0,2076.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,130.56,,,1.5967,Świętokrzyskie,,,40.0,40.4,1.8,4.4,52.5,0.4,7.719298245614035,1.08,39.38775510204082,-0.29356357927785837,123.2025117739406,0,0.0,0.0,0.0
7782,2020-06-04,9.0,510.0,0.0,22.0,8.0,271.0,217.0,49281.0,2075.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,145.45,,,1.1836,Świętokrzyskie,,,40.0,41.1,1.8,4.3,53.1,0.4,7.508532423208192,0.91,41.08163265306122,1.4003139717425412,124.60282574568313,0,0.0,0.0,0.0
7783,2020-06-05,1.0,511.0,0.0,22.0,7.0,278.0,211.0,51357.0,2076.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,143.44,,,1.0851,Świętokrzyskie,,,40.0,41.2,1.8,4.3,54.4,0.0,7.333333333333333,0.84,42.775510204081634,3.094191522762955,127.69701726844609,0,0.0,0.0,0.0
7784,2020-06-06,3.0,514.0,1.0,23.0,8.0,286.0,205.0,53432.0,2075.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,140.63,,,0.5695,Świętokrzyskie,,,41.0,41.4,1.9,4.5,55.6,0.1,7.443365695792881,0.48,44.46938775510204,4.788069073783362,132.48508634222947,0,0.0,0.0,0.0
7785,2020-06-07,0.0,514.0,1.0,24.0,0.0,286.0,204.0,55508.0,2076.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,146.83,,,0.4877,Świętokrzyskie,,,42.0,41.4,1.9,4.7,55.6,0.0,7.741935483870968,0.4,46.16326530612245,6.4819466248037685,138.96703296703322,0,0.0,0.0,0.0
7786,2020-06-08,40.0,554.0,0.0,24.0,0.0,286.0,244.0,57583.0,2075.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,132.21,,,1.2686,Świętokrzyskie,,,36.0,44.6,1.9,4.3,51.6,1.9,7.741935483870968,0.79,47.857142857142854,8.175824175824175,147.1428571428574,0,0.0,0.0,0.0
7787,2020-06-09,14.0,568.0,0.0,24.0,9.0,295.0,249.0,59877.0,2294.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,138.59,,,1.3499,Świętokrzyskie,,,35.0,45.7,1.9,4.2,51.9,0.6,7.523510971786834,0.87,46.30612244897959,6.624803767660914,153.76766091051832,0,0.0,0.0,0.0
7788,2020-06-10,11.0,579.0,1.0,25.0,11.0,306.0,248.0,62172.0,2295.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,174.7,,,1.3565,Świętokrzyskie,,,36.0,46.6,2.0,4.3,52.8,0.5,7.552870090634441,0.9,44.755102040816325,5.0737833594976465,158.84144427001596,0,0.0,0.0,0.0
7789,2020-06-11,5.0,584.0,0.0,25.0,13.0,319.0,240.0,64466.0,2294.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,178.95,,,1.2891,Świętokrzyskie,,,37.0,47.0,2.0,4.3,54.6,0.2,7.267441860465117,0.85,43.204081632653065,3.5227629513343857,162.36420722135034,0,0.0,0.0,0.0
7790,2020-06-12,11.0,595.0,1.0,26.0,21.0,340.0,229.0,66760.0,2294.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,181.79,,,1.421,Świętokrzyskie,,,38.0,47.9,2.1,4.4,57.1,0.5,7.103825136612022,0.97,41.6530612244898,1.9717425431711177,164.33594976452144,0,0.0,0.0,0.0
7791,2020-06-13,2.0,597.0,0.0,26.0,12.0,352.0,219.0,69054.0,2294.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,173.88,,,1.3976,Świętokrzyskie,,,39.0,48.1,2.1,4.4,59.0,0.1,6.878306878306878,0.96,40.10204081632653,0.42072213500784983,164.7566718995293,0,0.0,0.0,0.0
7792,2020-06-14,13.0,610.0,0.0,26.0,3.0,355.0,229.0,71349.0,2295.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,221.8,,,1.5927,Świętokrzyskie,,,37.0,49.1,2.1,4.3,58.2,0.6,6.824146981627297,1.1,38.55102040816327,-1.130298273155411,163.6263736263739,0,0.0,0.0,0.0
7793,2020-06-15,14.0,624.0,0.0,26.0,0.0,355.0,243.0,73643.0,2294.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,145.09,,,0.9368,Świętokrzyskie,,,38.0,50.3,2.1,4.2,56.9,0.6,6.824146981627297,0.81,37.0,-2.681318681318679,160.9450549450552,0,0.0,0.0,0.0
7794,2020-06-16,11.0,635.0,0.0,26.0,1.0,356.0,253.0,76337.0,2694.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,146.25,,,0.9104,Świętokrzyskie,,,38.0,51.1,2.1,4.1,56.1,0.4,6.806282722513089,0.77,37.0,-2.681318681318679,158.26373626373652,0,0.0,0.0,0.0
7795,2020-06-17,22.0,657.0,1.0,27.0,18.0,374.0,256.0,79030.0,2693.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,144.63,,,1.0725,Świętokrzyskie,,,35.0,52.9,2.2,4.1,56.9,0.8,6.733167082294264,0.9,37.0,-2.681318681318679,155.58241758241783,0,0.0,0.0,0.0
7796,2020-06-18,18.0,675.0,3.0,30.0,1.0,375.0,270.0,81724.0,2694.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,153.29,,,1.2209999999999999,Świętokrzyskie,,,34.0,54.4,2.4,4.4,55.6,0.7,7.4074074074074066,1.05,37.0,-2.681318681318679,152.90109890109915,0,0.0,0.0,0.0
7797,2020-06-19,11.0,686.0,0.0,30.0,2.0,377.0,279.0,84418.0,2694.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,161.48,,,1.1947,Świętokrzyskie,,,32.0,55.3,2.4,4.4,55.0,0.4,7.371007371007371,1.05,37.0,-2.681318681318679,150.21978021978046,0,0.0,0.0,0.0
7798,2020-06-20,11.0,697.0,2.0,32.0,4.0,381.0,284.0,87112.0,2694.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,157.41,,,1.2911,Świętokrzyskie,,,33.0,56.1,2.6,4.6,54.7,0.4,7.74818401937046,1.15,37.0,-2.681318681318679,147.53846153846177,0,0.0,0.0,0.0
7799,2020-06-21,6.0,703.0,0.0,32.0,3.0,384.0,287.0,89805.0,2693.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,152.49,,,1.1644,Świętokrzyskie,,,34.0,56.6,2.6,4.6,54.6,0.2,7.6923076923076925,1.07,37.0,-2.681318681318679,144.8571428571431,0,0.0,0.0,0.0
7800,2020-06-22,15.0,718.0,0.0,32.0,0.0,384.0,302.0,92499.0,2694.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,155.2,,,1.1494,Świętokrzyskie,,,32.0,57.8,2.6,4.5,53.5,0.6,7.6923076923076925,1.08,37.0,-2.681318681318679,142.1758241758244,0,0.0,0.0,0.0
7801,2020-06-23,2.0,720.0,2.0,34.0,2.0,386.0,300.0,95739.0,3240.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,153.65,,,1.0246,Świętokrzyskie,,,33.0,58.0,2.7,4.7,53.6,0.1,8.095238095238095,0.98,36.93877551020408,-2.7425431711145976,139.4332810047098,0,0.0,0.0,0.0
7802,2020-06-24,21.0,741.0,2.0,36.0,37.0,423.0,282.0,98979.0,3240.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,158.77,,,1.0112,Świętokrzyskie,,,32.0,59.7,2.9,4.9,57.1,0.6,7.8431372549019605,0.97,36.87755102040817,-2.803767660910509,136.62951334379932,0,0.0,0.0,0.0
7803,2020-06-25,8.0,749.0,0.0,36.0,11.0,434.0,279.0,102219.0,3240.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,154.26,,,0.8959,Świętokrzyskie,,,32.0,60.3,2.9,4.8,57.9,0.2,7.659574468085106,0.85,36.816326530612244,-2.864992150706435,133.7645211930929,0,0.0,0.0,0.0
7804,2020-06-26,2.0,751.0,0.0,36.0,18.0,452.0,263.0,105460.0,3241.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,185.5,,,0.8005,Świętokrzyskie,,,33.0,60.5,2.9,4.8,60.2,0.1,7.377049180327869,0.75,36.755102040816325,-2.9262166405023535,130.83830455259053,0,0.0,0.0,0.0
7805,2020-06-27,14.0,765.0,1.0,37.0,3.0,455.0,273.0,108700.0,3240.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,176.52,,,0.8743,Świętokrzyskie,,,33.0,61.6,3.0,4.8,59.5,0.4,7.520325203252034,0.78,36.69387755102041,-2.987441130298272,127.85086342229226,0,0.0,0.0,0.0
7806,2020-06-28,10.0,775.0,1.0,38.0,10.0,465.0,272.0,111940.0,3240.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,186.66,,,0.9391,Świętokrzyskie,,,34.0,62.4,3.1,4.9,60.0,0.3,7.5546719681908545,0.83,36.632653061224495,-3.0486656200941837,124.80219780219808,0,0.0,0.0,0.0
7807,2020-06-29,14.0,789.0,0.0,38.0,0.0,465.0,286.0,115180.0,3240.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,162.16,,,0.9428,Świętokrzyskie,,,34.0,63.5,3.1,4.8,58.9,0.4,7.5546719681908545,0.82,36.57142857142857,-3.1098901098901095,121.69230769230796,0,0.0,0.0,0.0
7808,2020-06-30,8.0,797.0,1.0,39.0,15.0,480.0,278.0,119080.0,3900.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,177.88,,,1.0221,Świętokrzyskie,,,34.0,64.2,3.1,4.9,60.2,0.2,7.514450867052023,0.89,37.04081632653061,-2.640502354788069,119.0518053375199,0,0.0,0.0,0.0
7809,2020-07-01,4.0,801.0,1.0,40.0,18.0,498.0,263.0,122981.0,3901.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,184.67,,,0.7939,Świętokrzyskie,,,35.0,64.5,3.2,5.0,62.2,0.1,7.434944237918216,0.69,37.51020408163265,-2.171114599686028,116.88069073783387,0,0.0,0.0,0.0
7810,2020-07-02,7.0,808.0,0.0,40.0,25.0,523.0,245.0,126881.0,3900.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,183.43,,,0.8026,Świętokrzyskie,,,36.0,65.1,3.2,5.0,64.7,0.2,7.104795737122557,0.68,37.97959183673469,-1.7017268445839875,115.17896389324989,0,0.0,0.0,0.0
7811,2020-07-03,13.0,821.0,0.0,40.0,9.0,532.0,249.0,130782.0,3901.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,204.71,,,0.9771,Świętokrzyskie,,,36.0,66.1,3.2,4.9,64.8,0.3,6.993006993006993,0.81,38.44897959183674,-1.2323390894819397,113.94662480376795,0,0.0,0.0,0.0
7812,2020-07-04,2.0,823.0,0.0,40.0,17.0,549.0,234.0,134682.0,3900.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,214.36,,,0.8096,Świętokrzyskie,,,37.0,66.3,3.2,4.9,66.7,0.1,6.791171477079796,0.67,38.91836734693878,-0.762951334379899,113.18367346938805,0,0.0,0.0,0.0
7813,2020-07-05,5.0,828.0,0.0,40.0,26.0,575.0,213.0,138583.0,3901.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,235.61,,,0.7582,Świętokrzyskie,,,38.0,66.7,3.2,4.8,69.4,0.1,6.504065040650407,0.61,39.38775510204082,-0.29356357927785837,112.8901098901102,0,0.0,0.0,0.0
7814,2020-07-06,10.0,838.0,0.0,40.0,15.0,590.0,208.0,142483.0,3900.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,182.9,,,0.7442,Świętokrzyskie,,,39.0,67.5,3.2,4.8,70.4,0.3,6.349206349206349,0.56,39.857142857142854,0.1758241758241752,113.06593406593437,0,0.0,0.0,0.0
7815,2020-07-07,4.0,842.0,0.0,40.0,5.0,595.0,207.0,146405.0,3922.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,177.66,,,0.7088,Świętokrzyskie,,,40.0,67.8,3.2,4.8,70.7,0.1,6.299212598425196,0.52,39.61224489795918,-0.06907378335949943,112.99686028257487,0,0.0,0.0,0.0
7816,2020-07-08,3.0,845.0,1.0,41.0,30.0,625.0,179.0,150327.0,3922.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,186.78,,,0.71,Świętokrzyskie,,,41.0,68.1,3.3,4.9,74.0,0.1,6.156156156156156,0.51,39.367346938775505,-0.31397174254317406,112.6828885400317,0,0.0,0.0,0.0
7817,2020-07-09,5.0,850.0,0.0,41.0,12.0,637.0,172.0,154249.0,3922.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,201.04,,,0.7072,Świętokrzyskie,,,42.0,68.5,3.3,4.8,74.9,0.1,6.047197640117994,0.48,39.12244897959183,-0.5588697017268487,112.12401883830485,0,0.0,0.0,0.0
7818,2020-07-10,4.0,854.0,0.0,41.0,2.0,639.0,174.0,158172.0,3923.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,224.33,,,0.5917,Świętokrzyskie,,,43.0,68.8,3.3,4.8,74.8,0.1,6.029411764705882,0.38,38.87755102040817,-0.8037676609105091,111.32025117739434,0,0.0,0.0,0.0
7819,2020-07-11,0.0,854.0,0.0,41.0,14.0,653.0,160.0,162094.0,3922.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,198.88,,,0.5627,Świętokrzyskie,,,44.0,68.8,3.3,4.8,76.5,0.0,5.9077809798270895,0.36,38.632653061224495,-1.0486656200941837,110.27158555730016,0,0.0,0.0,0.0
7820,2020-07-12,3.0,857.0,0.0,41.0,5.0,658.0,158.0,166016.0,3922.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,218.55,,,0.5587,Świętokrzyskie,,,45.0,69.0,3.3,4.8,76.8,0.1,5.865522174535051,0.33,38.38775510204082,-1.2935635792778584,108.9780219780223,0,0.0,0.0,0.0
7821,2020-07-13,3.0,860.0,1.0,42.0,2.0,660.0,158.0,169938.0,3922.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,183.09,,,0.4676,Świętokrzyskie,,,46.0,69.3,3.4,4.9,76.7,0.1,5.982905982905983,0.25,38.142857142857146,-1.538461538461533,107.43956043956076,0,0.0,0.0,0.0
7822,2020-07-14,2.0,862.0,0.0,42.0,5.0,665.0,155.0,175137.0,5199.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,201.55,,,0.45899999999999996,Świętokrzyskie,,,47.0,69.4,3.4,4.9,77.1,0.0,5.9405940594059405,0.23,38.0,-1.681318681318679,105.7582417582421,0,0.0,0.0,0.0
7823,2020-07-15,3.0,865.0,0.0,42.0,13.0,678.0,145.0,180337.0,5200.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,207.25,,,0.5009,Świętokrzyskie,,,47.0,69.7,3.4,4.9,78.4,0.1,5.833333333333333,0.23,37.857142857142854,-1.8241758241758248,103.93406593406627,0,0.0,0.0,0.0
7824,2020-07-16,3.0,868.0,2.0,44.0,22.0,700.0,124.0,185536.0,5199.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,206.62,,,0.502,Świętokrzyskie,,,48.0,69.9,3.5,5.1,80.6,0.1,5.913978494623656,0.21,37.714285714285715,-1.9670329670329636,101.9670329670333,0,0.0,0.0,0.0
7825,2020-07-17,10.0,878.0,0.0,44.0,10.0,710.0,124.0,190735.0,5199.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,228.57,,,0.7707,Świętokrzyskie,,,48.0,70.7,3.5,5.0,80.9,0.2,5.835543766578249,0.28,37.57142857142857,-2.1098901098901095,99.8571428571432,0,0.0,0.0,0.0
7826,2020-07-18,0.0,878.0,1.0,45.0,9.0,719.0,114.0,195934.0,5199.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,234.27,,,0.7707,Świętokrzyskie,,,49.0,70.7,3.6,5.1,81.9,0.0,5.890052356020942,0.28,37.42857142857143,-2.2527472527472483,97.60439560439596,0,0.0,0.0,0.0
7827,2020-07-19,6.0,884.0,0.0,45.0,0.0,719.0,120.0,201134.0,5200.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,253.75,,,0.8968,Świętokrzyskie,,,50.0,71.2,3.6,5.1,81.3,0.1,5.890052356020942,0.31,37.285714285714285,-2.395604395604394,95.20879120879157,0,0.0,0.0,0.0
7828,2020-07-20,5.0,889.0,0.0,45.0,4.0,723.0,121.0,206333.0,5199.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,218.05,,,0.9737,Świętokrzyskie,,,51.0,71.6,3.6,5.1,81.3,0.1,5.859375,0.33,37.142857142857146,-2.538461538461533,92.67032967033003,0,0.0,0.0,0.0
7829,2020-07-21,29.0,918.0,0.0,45.0,4.0,727.0,146.0,212109.0,5776.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,206.06,,,1.8279,Świętokrzyskie,,,52.0,73.9,3.6,4.9,79.2,0.5,5.829015544041451,0.64,36.857142857142854,-2.824175824175825,89.84615384615421,0,0.0,0.0,0.0
7830,2020-07-22,7.0,925.0,0.0,45.0,6.0,733.0,147.0,217885.0,5776.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,220.08,,,1.8558,Świętokrzyskie,,,53.0,74.5,3.6,4.9,79.2,0.1,5.784061696658098,0.69,36.57142857142857,-3.1098901098901095,86.7362637362641,0,0.0,0.0,0.0
7831,2020-07-23,4.0,929.0,0.0,45.0,12.0,745.0,139.0,223661.0,5776.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,216.44,,,1.8269,Świętokrzyskie,,,54.0,74.8,3.6,4.8,80.2,0.1,5.69620253164557,0.7,36.285714285714285,-3.395604395604394,83.34065934065971,0,0.0,0.0,0.0
7832,2020-07-24,8.0,937.0,0.0,45.0,7.0,752.0,140.0,229438.0,5777.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,243.56,,,1.6304,Świętokrzyskie,,,55.0,75.5,3.6,4.8,80.3,0.1,5.646173149309912,0.68,36.0,-3.681318681318679,79.65934065934104,0,0.0,0.0,0.0
7833,2020-07-25,7.0,944.0,0.0,45.0,0.0,752.0,147.0,235214.0,5776.0,,,,,,,,,świętokrzyskie,11710.0,1241546.0,Polska,50.87166666666667,20.63138888888889,252.97,,,1.7651,Świętokrzyskie,,,56.0,76.0,3.6,4.8,79.7,0.1,5.646173149309912,0.76,35.714285714285715,-3.9670329670329636,75.69230769230808,0,0.0,0.0,0.0
